Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP33,OUT010,2090.7113506073683
FDJ36,OUT018,1323.7251265359298
NCR42,OUT013,640.8619320271034
FDV14,OUT017,1497.7081393389517
NCP42,OUT035,3275.3011730397593
FDB50,OUT027,2695.5095960132867
NCC30,OUT027,4287.794731828564
FDA23,OUT018,1370.2161868395856
FDW16,OUT017,1575.6262948390247
FDQ52,OUT010,1955.3933852610485
FDB58,OUT049,2425.869614357243
NCP29,OUT049,1150.9477602003176
NCM05,OUT045,4144.830844029755
FDO25,OUT013,3400.729978956647
NCM54,OUT046,2064.4023620745775
NCL54,OUT046,2772.0811804677032
FDL39,OUT010,954.8807163536715
FDF53,OUT018,2588.7809439226285
NCQ42,OUT035,2210.9863439982933
FDF58,OUT013,1131.7287926808235
FDZ04,OUT035,1206.9857212831364
FDE26,OUT019,368.362331313597
FDS60,OUT017,2962.3130894605383
FDV58,OUT017,3204.0401004914256
FDM04,OUT045,822.2065759346069
FDE08,OUT035,2497.5962085386714
NCB43,OUT049,3066.0880120278875
FDU11,OUT010,0.0
FDF22,OUT019,1479.6414382557036
FDE24,OUT013,2327.8157364639237
DRJ49,OUT046,2106.66243651098
NCQ53,OUT035,3906.2408724053626
NCL41,OUT013,693.1044781636481
FDR22,OUT013,1883.3952342087173
FDH04,OUT035,1661.430032655513
DRH15,OUT045,668.8334979448418
FDY40,OUT049,951.2463150149729
NCI17,OUT035,1696.7260862313594
NCC18,OUT013,2876.961331099582
FDY28,OUT027,4775.553186609886
FDB45,OUT027,3148.5056831836246
NCL30,OUT018,1770.4135478457836
FDM10,OUT017,3461.613705547942
FDH22,OUT027,3472.3216690766913
NCZ53,OUT017,3129.421810103203
NCI18,OUT013,3633.1085297957775
FDH14,OUT027,3734.134905397667
FDR36,OUT027,2159.698131767343
FDW01,OUT045,2382.2060877327917
FDK02,OUT027,3355.842471012068
FDJ02,OUT018,2093.980555935352
FDU55,OUT013,4215.587977553605
NCV18,OUT027,2811.093672958951
FDH14,OUT018,1955.176513832401
FDZ37,OUT045,1417.113193537747
FDX49,OUT049,3779.2139330282043
NCD43,OUT046,1691.698010071104
FDZ07,OUT013,1075.1715291731464
FDK43,OUT035,2190.4274659840667
FDR32,OUT018,3353.362611683766
FDT39,OUT013,2528.3499710113183
NCV54,OUT017,2033.515243227173
FDF38,OUT018,447.3065817818674
FDV60,OUT046,3100.355784376464
FDH44,OUT027,3789.6317254850837
FDS21,OUT046,1010.9759732063103
NCL41,OUT045,576.7214926560046
FDM46,OUT017,1567.172315250685
FDU27,OUT045,741.5625951500192
NCJ54,OUT017,3786.9223056028377
DRG51,OUT018,2397.4347866722615
NCA29,OUT019,843.7770937245907
FDR47,OUT045,3039.9798008619873
NCL19,OUT027,3744.1451423549915
DRG01,OUT049,1379.8464779451717
FDG10,OUT046,964.3672154380274
NCV05,OUT049,2561.6022231725015
NCH18,OUT019,1981.1960477974571
FDV14,OUT018,1139.636082993673
DRJ23,OUT035,3184.8234619620835
DRJ11,OUT046,2953.139446013146
FDZ03,OUT017,3039.5821388844015
FDI27,OUT010,0.0
FDJ14,OUT018,1063.7968120841256
FDU32,OUT017,2041.8411224153683
FDD47,OUT027,4148.202462374718
DRF36,OUT035,3194.354253982636
FDM21,OUT046,4075.785337767327
FDV10,OUT018,449.66891593188984
FDH60,OUT018,2816.5631587261537
FDX47,OUT010,585.0288499389553
FDT19,OUT019,818.1650330276082
FDO11,OUT045,3951.2474163074
FDH24,OUT027,3990.0584408124546
FDL02,OUT018,1444.429895019805
FDB02,OUT049,2927.6779742191034
FDA43,OUT046,3093.4609554514395
FDG52,OUT045,735.3650340329516
DRC12,OUT013,3105.46882926381
FDY37,OUT018,2016.785079067855
NCU18,OUT045,2227.5611200829185
FDU09,OUT035,1074.5511159651824
DRJ25,OUT027,2236.471972216541
DRE12,OUT018,1544.0798870794601
DRL47,OUT017,2108.0358165490766
DRK01,OUT046,1536.3972577596928
FDC22,OUT019,1087.2459176949837
FDG44,OUT013,940.2570503150923
FDW04,OUT035,2239.741361666268
FDK09,OUT049,3711.798681053425
NCN43,OUT035,2131.5939383286886
FDG04,OUT049,3115.5189043258974
FDH32,OUT010,0.0
DRI47,OUT017,2437.859375734989
DRE15,OUT013,1327.559035111124
FDY11,OUT035,1274.2641501727746
FDO60,OUT049,866.2284337631963
FDQ20,OUT018,436.39728368365604
FDO57,OUT027,4005.251535161274
FDT14,OUT019,0.0
FDA57,OUT049,800.3677313504643
DRN35,OUT017,697.3006538732811
FDJ03,OUT046,818.4339448678688
FDX28,OUT017,1695.1717132205183
DRE25,OUT045,1433.9270812121672
FDR09,OUT046,4100.088195406139
FDB23,OUT035,3764.2588849237873
FDO08,OUT045,2577.376105967814
FDQ23,OUT049,1754.840835780622
FDW04,OUT013,2170.71253880596
DRK13,OUT010,1180.4838961684873
NCL17,OUT027,3723.2915023857236
FDY21,OUT035,3194.1247399218637
FDJ38,OUT027,4487.958267909455
FDA37,OUT019,135.26609969602032
FDV43,OUT013,819.7250654546485
FDL36,OUT046,1463.1011312377725
FDD53,OUT045,658.9026678315004
FDZ19,OUT010,856.5236889069317
FDV21,OUT045,1931.1638719580487
NCL54,OUT018,2516.02373774693
DRI47,OUT027,3780.4090229722306
DRG03,OUT049,2596.5432874089784
FDG21,OUT013,2437.7885657874886
FDW03,OUT018,1432.3591829293582
NCI55,OUT046,1953.5758991895839
DRC36,OUT019,911.3173360350515
FDH22,OUT017,2118.2852618777592
FDV20,OUT045,2011.7714136566015
NCU41,OUT027,4524.96670355863
FDN46,OUT027,3098.921665743431
FDK50,OUT045,2557.9366441909215
NCA05,OUT027,3829.561717839932
DRH01,OUT018,2476.7066548107664
FDT08,OUT018,2123.387855424003
FDM08,OUT018,3290.0836089381164
FDZ07,OUT035,1131.6752073920877
FDS22,OUT017,868.2812085482676
FDV35,OUT027,3922.725183352682
FDI28,OUT010,0.0
FDW58,OUT027,3211.3859862426943
FDT52,OUT045,3852.982179284384
FDY34,OUT046,2626.095805711303
FDR10,OUT046,2571.306529377206
FDK57,OUT017,2017.6975472570878
FDR02,OUT027,3230.4355433875526
FDX49,OUT046,3678.518778444688
FDQ20,OUT046,681.5579172448224
DRK23,OUT045,3949.8719962571254
NCW06,OUT046,3037.8080767815563
FDR31,OUT017,2436.196275018474
NCE43,OUT013,2754.59558439339
DRO59,OUT027,2704.951108845452
FDN09,OUT049,3995.8847742449793
FDR11,OUT046,2520.5158272431104
FDO57,OUT013,2642.963763309001
NCX18,OUT017,3241.0529821087566
FDB05,OUT018,3662.829672254915
FDQ08,OUT018,742.2015162820665
NCG43,OUT035,1664.8526490462648
FDJ56,OUT013,1669.9375397289577
FDA13,OUT010,0.0
FDO56,OUT017,1968.2893977709468
FDB37,OUT018,3568.030657893628
FDZ02,OUT018,1301.8198477491633
FDQ24,OUT046,3940.3831356068
FDM16,OUT013,1300.7822549431519
FDU35,OUT049,1707.704009085257
FDT35,OUT035,2833.9182248710986
NCX30,OUT049,4047.958095676813
FDG04,OUT017,3094.8874126750843
FDI12,OUT035,1531.8710835216896
FDE35,OUT035,1147.0894509134007
NCP14,OUT027,3140.6035775236487
NCY53,OUT045,1735.255647651325
FDP49,OUT017,999.866160191234
FDQ04,OUT017,791.3749548025148
FDM39,OUT035,3001.466495475459
FDO58,OUT019,711.3158753336338
FDC56,OUT017,1980.5716315198329
NCQ54,OUT046,2676.4531982549506
FDV10,OUT027,2167.695809586638
NCK17,OUT046,676.938503670272
NCF55,OUT027,2091.738774126773
FDV33,OUT013,4210.031992789509
NCH29,OUT019,0.0
FDA37,OUT027,3469.5037611450507
FDH46,OUT018,1382.721193502482
FDS25,OUT035,1895.0617374566618
FDH04,OUT027,2929.473200679433
FDX52,OUT046,3037.835279820975
NCD42,OUT017,743.2430733855242
FDW47,OUT017,2054.657205471577
FDL25,OUT027,2927.361146180863
NCJ06,OUT010,24.160714203537054
FDY09,OUT013,2863.6751938550115
FDS40,OUT046,644.7646369389809
FDH41,OUT017,3496.9638545479283
FDG38,OUT035,1531.643781049711
FDU03,OUT027,4315.837145811136
FDV20,OUT046,2037.9300124391593
DRB13,OUT045,3017.359215225297
NCQ30,OUT013,2025.593227902224
NCH06,OUT013,3958.5490891735026
FDU50,OUT018,1571.3412844478958
NCO42,OUT019,451.58346158676795
FDW09,OUT018,1046.9072506117723
FDH04,OUT013,1570.4869485650615
FDC21,OUT045,1704.14265412661
FDL21,OUT049,816.3400199672055
FDM46,OUT010,0.0
FDT22,OUT019,0.0
FDB28,OUT035,3289.5141909147314
FDI12,OUT018,1146.076514806673
FDA28,OUT045,1991.569932011457
FDF59,OUT013,2126.7799059899144
FDM45,OUT027,3404.4672879545997
FDQ56,OUT017,1422.094213981283
FDR46,OUT049,2410.098283721819
FDT01,OUT013,3400.0972271988207
FDD16,OUT027,2684.14019106753
NCU30,OUT010,662.9245082976167
FDM40,OUT010,296.410240797145
FDI56,OUT035,1641.8053251987976
NCS30,OUT013,2111.876817737929
FDU08,OUT017,1702.7574653690756
FDX51,OUT027,4573.544721920465
FDA43,OUT045,3086.0702981872805
FDX59,OUT010,0.0
FDC37,OUT018,1451.5455007996238
FDP58,OUT013,3522.8076443909763
NCY42,OUT035,2448.1619724460343
FDF21,OUT018,2747.1761164100362
FDU10,OUT027,2107.7082435391408
DRL47,OUT018,1740.5735648256812
FDA58,OUT018,3524.8449418950768
FDJ22,OUT049,3178.652022288045
FDK50,OUT046,2560.6016225007957
FDO38,OUT035,1417.558966068937
DRF60,OUT035,3954.096890465193
NCZ42,OUT019,1887.3043554138444
FDD35,OUT049,2034.4367055814043
FDL25,OUT045,1431.3300714273387
FDJ16,OUT013,1003.3926358025562
DRK59,OUT049,3827.385227589467
FDI50,OUT046,3663.0941554475094
NCB19,OUT045,1361.8697918847186
DRI37,OUT035,1115.769032329774
FDA14,OUT027,3815.0868453180533
FDC08,OUT018,3323.6608166304977
FDS45,OUT046,1685.1975653356903
FDI21,OUT049,1153.7277328589207
DRJ47,OUT035,2933.7087797522627
DRE37,OUT027,4443.85824800509
FDT55,OUT018,2260.2328659332547
NCG42,OUT027,3532.4006137549413
FDA31,OUT049,2816.2905910429654
NCW42,OUT046,3536.1176241801004
FDF50,OUT017,3170.2992597849798
FDK56,OUT049,3051.1848802289796
FDX10,OUT035,748.7880993834572
NCK07,OUT027,4064.4637279381677
FDZ49,OUT017,3582.554049948747
FDR33,OUT013,1845.381463562917
FDO44,OUT018,1540.1354356201373
FDA20,OUT046,2952.5051360767106
NCL30,OUT045,2016.053992052342
FDI05,OUT019,0.0
FDQ12,OUT018,3365.3066952113295
FDH47,OUT017,1666.4631256407304
FDH34,OUT018,2700.138013806723
FDF29,OUT046,2109.754982448816
FDG40,OUT018,326.21554653865405
NCE18,OUT017,4056.155531432983
FDP21,OUT010,1107.1841299343055
FDY50,OUT013,1485.813606847883
FDB36,OUT049,2208.888327823033
NCZ29,OUT049,2145.544943210632
FDU20,OUT018,1658.672240561974
FDO56,OUT013,1980.0634345604617
FDW31,OUT049,3261.521694832403
DRH59,OUT013,1302.3341782647387
NCB30,OUT017,3245.9997189910982
FDK43,OUT027,3519.5125283227244
FDW43,OUT045,3615.171169557011
NCL19,OUT017,2368.7683115019145
FDJ27,OUT046,1578.681815191193
FDC45,OUT046,2660.453488913535
FDY40,OUT035,990.5344260614584
NCM41,OUT035,1648.5426317985568
NCK18,OUT019,767.5513066037265
FDP37,OUT049,2153.838459279493
FDA27,OUT027,5514.855189758155
NCX30,OUT035,4086.147242701311
FDR09,OUT017,4153.444217372607
FDG08,OUT027,4158.924012556801
NCU30,OUT013,2717.283419048481
FDB16,OUT017,1521.5178757776384
FDM16,OUT017,1304.6846382091114
FDC48,OUT013,1426.308590372324
NCF18,OUT046,2994.64320622152
FDU46,OUT018,1161.7961747286781
FDH41,OUT018,3126.403204909575
NCN42,OUT010,432.947368524186
FDU49,OUT046,1429.5481441337822
FDB20,OUT027,2727.7689963999424
FDG50,OUT019,0.0
FDW20,OUT045,1936.9339968302477
NCO55,OUT049,1854.577892305379
FDX48,OUT046,2465.280132888547
FDU48,OUT046,2114.3696897416335
FDR48,OUT019,476.58817908597075
FDK27,OUT013,2074.1389045505184
FDT35,OUT013,2719.5296948699183
FDN12,OUT049,1869.316073906688
NCE31,OUT019,0.0
FDL21,OUT017,808.2214388580526
FDV56,OUT017,1833.3162078374887
FDR16,OUT017,3481.5345275157824
NCP41,OUT049,1884.0891955133366
FDJ27,OUT013,1697.1104159993315
FDA07,OUT017,2071.9420308119966
FDK55,OUT049,1567.8837905391715
FDM33,OUT049,3601.655253726075
FDY46,OUT046,2966.519300138241
FDD36,OUT046,1896.1181797945437
FDB12,OUT027,3077.630228594096
FDF28,OUT019,139.3365565165068
NCE07,OUT019,430.8749742062255
FDW50,OUT027,4080.20013900723
NCW18,OUT017,3844.5177104300137
NCJ17,OUT019,0.0
DRZ24,OUT010,0.0
FDS07,OUT035,2026.31324578645
NCW05,OUT010,0.0
FDZ22,OUT018,1086.7208881642628
FDK02,OUT046,1910.7227863205503
FDZ45,OUT027,4606.151906486378
FDL25,OUT046,1430.9584048758834
FDS08,OUT045,2761.877740501679
NCZ42,OUT027,5209.971772611832
FDX57,OUT035,1723.1050971352802
FDF21,OUT046,3006.4683594886155
FDJ56,OUT018,1265.375272603082
FDX10,OUT013,673.5205925028083
DRG48,OUT035,2490.092877316792
DRN37,OUT046,2637.3185771255016
NCY41,OUT018,319.59939314821804
FDN28,OUT045,1643.6647186214964
FDE34,OUT045,2830.432560747745
FDR10,OUT045,2596.816476705949
FDC32,OUT017,1577.5922028650598
DRG13,OUT046,2617.1303057759355
FDP59,OUT049,1803.748719629686
NCT53,OUT010,725.5681802891158
FDL57,OUT027,5528.077637123968
FDN32,OUT010,1052.7692231949052
FDK09,OUT018,3323.5864864326377
FDA52,OUT010,862.931482578175
FDC57,OUT049,3186.1770786989064
FDI09,OUT035,3915.699924277271
NCB07,OUT046,3124.2553016757456
FDP26,OUT035,1778.0584733368821
FDP40,OUT027,3268.2878666937804
FDL15,OUT013,2507.8891560315615
FDV07,OUT046,1804.0146772249486
FDS03,OUT017,1151.9417944172603
FDE50,OUT049,3088.5858922783264
FDQ15,OUT017,1342.9793912110424
FDQ33,OUT010,451.4493290844057
FDT22,OUT013,1015.5358111147821
DRO35,OUT035,2045.388085158958
FDJ41,OUT049,4268.340738176106
FDQ27,OUT035,1847.901276599045
FDC26,OUT017,1869.5995446359525
NCF43,OUT027,3766.694549214532
NCR50,OUT035,2616.824443800182
FDE39,OUT018,1662.604892752831
FDN49,OUT027,2109.6409739122128
DRG11,OUT035,1868.8737971457688
NCA18,OUT049,1992.9642977687733
FDM36,OUT018,2470.158400246445
FDW32,OUT017,1466.1932263283672
NCQ18,OUT010,0.0
FDX14,OUT027,2690.0719761835835
FDD46,OUT017,2488.8976137798404
FDI34,OUT019,1765.0216369178515
NCJ17,OUT035,1492.1545387662823
FDB52,OUT035,4237.603348045359
FDV55,OUT018,2030.6689795423924
FDC57,OUT046,3036.9542608300426
FDB29,OUT046,1841.7422303594965
NCO43,OUT035,1771.5932589635675
FDG44,OUT045,817.5400838922758
FDJ34,OUT045,1974.8943282003893
FDH40,OUT049,1439.661908423405
NCD07,OUT027,3257.4002284495236
FDB41,OUT017,845.1074212775432
FDH47,OUT018,1246.4113158803352
DRK37,OUT035,3169.175420213859
FDM25,OUT019,917.4010330405265
NCX06,OUT045,2884.3814242501953
NCS05,OUT017,2237.3045810768126
FDS39,OUT045,2253.812072162625
FDC47,OUT027,5022.4751573134
FDG20,OUT013,2891.1490623153013
DRL23,OUT017,1822.1400791475373
FDY33,OUT013,2591.242949873703
NCH18,OUT045,3833.338443803116
FDX47,OUT035,2642.6393485428484
NCB06,OUT045,2491.8006961901474
FDP36,OUT049,962.6911711420973
FDW44,OUT018,2483.8083263220233
NCU41,OUT018,2785.096600032695
NCS17,OUT046,1532.4860797601805
FDD46,OUT035,2598.111726089077
FDE45,OUT017,2926.4757486298167
FDI09,OUT017,3848.754365948293
NCJ54,OUT010,1783.788138705905
NCA29,OUT018,2486.773463448831
NCN41,OUT027,3428.1009798064047
FDY34,OUT035,2791.6246769575473
NCG55,OUT035,2025.660596005433
DRM49,OUT046,689.9702095142197
NCB42,OUT049,1989.0013772818277
FDE58,OUT045,1842.2551588476301
DRJ25,OUT013,883.4960504925996
FDS47,OUT010,0.0
FDY21,OUT049,3210.57481747335
NCI54,OUT013,1882.0133422232652
FDO24,OUT017,2563.450959154561
FDY43,OUT035,2825.882748340661
FDF35,OUT018,1410.2274416966902
NCP29,OUT019,0.0
FDN28,OUT027,3109.6667580689204
FDJ50,OUT018,610.3126304258903
FDQ14,OUT027,3862.402946440306
FDC37,OUT035,1902.9157625919395
FDN08,OUT046,1881.0331409532891
FDD04,OUT035,2446.5565987889427
FDW34,OUT018,3601.700475351761
FDP04,OUT017,1181.7763697930734
NCG07,OUT017,3081.459896432171
NCN14,OUT018,2648.114874920604
FDJ16,OUT045,896.3031942047965
NCM42,OUT045,1728.872622395243
NCF19,OUT046,822.9595900097074
FDY21,OUT018,2809.7566274432893
FDY19,OUT035,2025.1322601398356
FDV09,OUT045,2373.4206272857923
FDA28,OUT013,2130.667855975737
FDC38,OUT018,1838.7879177640882
FDL28,OUT045,3613.7283166915677
NCH43,OUT049,3550.429896182116
NCN53,OUT045,557.7698580255403
NCW05,OUT017,1795.8865141981182
NCO30,OUT018,2705.446054147967
FDT04,OUT019,0.0
FDB27,OUT018,2855.4526735057266
NCK07,OUT013,2735.134069402433
NCA53,OUT013,916.2115591662282
FDB33,OUT018,2304.9374831483183
FDU37,OUT017,1361.650373711046
FDR13,OUT035,2015.1254551611792
FDE45,OUT049,2953.4269481532574
FDV37,OUT017,3195.769016109345
FDX44,OUT019,0.0
NCL06,OUT017,4225.783507461654
FDJ28,OUT045,3007.08261014961
FDX55,OUT049,3583.7946745984273
NCK17,OUT018,423.94144625904073
FDH52,OUT035,1180.393474021797
FDN13,OUT027,3039.373677142158
FDK44,OUT018,2439.3013881556017
FDU16,OUT046,1322.4886857852098
FDZ07,OUT017,1063.2570111697637
NCN06,OUT027,4052.136529691482
FDH02,OUT010,0.0
NCW18,OUT045,3722.4402549116257
FDH57,OUT013,2174.1802830442266
FDV35,OUT045,2409.494420149418
NCU29,OUT013,2412.557006378582
NCP02,OUT046,961.848389232244
FDN44,OUT013,2664.291051781076
FDX03,OUT018,471.92344276394124
FDR11,OUT010,541.4901969248808
FDA36,OUT046,2944.5777645652306
FDP58,OUT027,4871.063102268228
FDH31,OUT045,1554.2477530953533
FDH34,OUT035,3140.554401272183
FDS13,OUT035,4294.855238304379
FDT01,OUT018,3135.272426676674
FDY09,OUT049,2932.0698889542796
FDV33,OUT027,5547.145560223746
NCW29,OUT010,154.42527371724873
NCN17,OUT045,1612.2909955735904
FDX01,OUT046,1893.314830978104
FDL03,OUT049,3256.202168639308
DRL59,OUT049,1030.3885512188206
DRM11,OUT027,5597.312507928578
FDA43,OUT049,3237.9837555639006
FDZ56,OUT010,799.9498603571565
FDI44,OUT018,976.3734910182505
FDB50,OUT013,1328.4490202178256
FDU15,OUT019,0.0
NCJ19,OUT019,0.0
FDD48,OUT013,1944.9580409093978
NCW42,OUT035,3664.8174271801045
FDL24,OUT017,2873.00547710636
NCB30,OUT013,3238.9460616390443
FDK25,OUT013,2731.021913678862
FDW28,OUT049,3207.9699649101844
FDD47,OUT017,2786.3158602721414
FDK16,OUT019,0.0
FDW37,OUT046,1453.8438965740427
FDA48,OUT035,3631.4964430022965
FDA14,OUT017,2430.09376778906
FDV15,OUT013,1689.4520909022153
FDN22,OUT049,4073.449549931303
NCD55,OUT045,675.5476346166256
FDY43,OUT013,2741.2218783278877
NCU05,OUT017,1392.442415817428
FDF10,OUT035,2471.3766624751106
FDR39,OUT018,2648.1002834689807
FDG40,OUT013,663.1985425982975
FDZ28,OUT019,148.53520601331047
FDE02,OUT045,1455.9173991217108
FDU60,OUT049,2799.4799617139483
FDM21,OUT013,4155.083757918999
FDV52,OUT019,0.0
NCW06,OUT013,3135.8736482838103
FDX36,OUT035,3694.8472030624207
FDT35,OUT027,4142.779113186987
NCL19,OUT010,399.76475552874945
NCD31,OUT046,2633.0165869259554
FDE53,OUT019,0.0
FDW58,OUT019,0.0
DRF48,OUT046,2993.976228649204
FDW57,OUT035,2928.6088312693196
DRH13,OUT017,1826.6765556089756
FDT33,OUT013,2767.6525952051024
DRK47,OUT027,5045.0632653666435
FDY22,OUT010,293.40109613610184
FDC35,OUT019,1366.564693039376
FDO03,OUT013,3724.7348249449374
FDF24,OUT045,1300.0170819561451
FDF56,OUT018,2577.002092263523
FDD28,OUT013,1030.09850622187
FDG53,OUT027,3727.2673319075116
FDO27,OUT019,0.0
NCF54,OUT018,2470.511783238479
FDC20,OUT027,2377.6237561443713
FDU10,OUT046,642.7754075886417
DRA24,OUT018,2349.3715131368704
FDA02,OUT010,411.0879242253395
FDG10,OUT017,1055.43509767568
FDW39,OUT010,954.9560403177748
FDP04,OUT019,0.0
NCM55,OUT013,3026.5705073490244
FDG47,OUT045,4082.6557115262235
NCU41,OUT017,3149.4208002541477
NCK31,OUT017,963.9105994506028
FDZ46,OUT045,1722.2188834190438
FDU13,OUT027,3780.9787949758665
NCF19,OUT045,801.5162381955577
NCJ43,OUT013,2844.611112191852
NCJ05,OUT045,2421.465210241509
FDS04,OUT027,3638.5224408205186
FDX28,OUT010,0.0
FDB41,OUT027,2209.913147932081
FDG53,OUT046,2260.769782928711
FDL15,OUT010,523.5431518895598
FDQ08,OUT049,1133.4612202396725
DRN36,OUT013,1653.855467591337
FDI46,OUT013,4080.3948810304723
FDG16,OUT027,4842.081413919144
FDV32,OUT013,1098.2949664388113
FDF44,OUT010,195.15983356233983
FDK04,OUT018,666.4355318603284
NCA41,OUT013,3167.191565820464
FDD51,OUT017,802.217963413161
NCZ53,OUT045,2976.280664705542
FDP01,OUT027,3876.793039248417
FDY25,OUT049,3024.467297461688
FDB17,OUT018,2604.4140134556333
NCV54,OUT018,1658.2272497487302
FDJ32,OUT017,1128.3575344431924
FDA37,OUT049,2113.099514713229
FDG35,OUT035,2921.483668479274
NCM05,OUT018,3946.1113171363827
FDG45,OUT046,3394.4585889510627
FDH28,OUT013,722.7974743461746
NCE18,OUT049,4076.92788194366
FDH38,OUT045,1874.3060464315906
FDR56,OUT013,3216.201745700732
FDH17,OUT027,3029.202756870124
FDD39,OUT049,3571.9794799898073
FDB41,OUT049,890.9343518338114
NCR53,OUT046,3509.3755228645773
FDX46,OUT017,1046.9070779745418
FDV28,OUT049,744.5412002662742
FDA08,OUT018,2372.4804899284336
FDH45,OUT017,783.6292691732533
NCS38,OUT010,0.0
FDD40,OUT010,1183.0167011957938
DRM59,OUT035,2624.6241180036086
NCJ43,OUT018,2547.8459443267507
NCN29,OUT013,941.2413155951499
NCC19,OUT045,2993.6079269488228
FDR56,OUT035,3260.1885886565165
FDZ43,OUT049,3951.1391029951624
FDJ32,OUT010,0.0
DRH03,OUT017,1597.7464831113
NCZ54,OUT035,2749.7514745392828
FDE26,OUT017,2408.5787236324404
FDS03,OUT045,1000.4535916994796
DRZ24,OUT019,15.177249340489425
FDO48,OUT027,4967.227382732464
FDW39,OUT049,2908.6000618758835
NCK05,OUT049,1166.883924089243
NCK30,OUT017,4121.377145722105
FDT27,OUT018,3451.183180918283
FDS08,OUT019,938.5095630426852
NCJ19,OUT049,1012.8856806929036
FDC58,OUT045,711.3292693167757
DRE37,OUT013,3059.6951637773514
FDW02,OUT035,2197.6421022572567
FDJ02,OUT010,474.8979061095615
FDX09,OUT045,2780.1024571968637
FDT31,OUT010,1098.2608007214453
FDI24,OUT049,2935.419266474701
FDY09,OUT045,2791.342701914389
FDV28,OUT045,520.2264013345323
DRM47,OUT049,3170.6732732254686
FDT52,OUT019,2018.6944182892148
FDI48,OUT018,614.9839974030531
FDY55,OUT017,4147.191137239917
FDU48,OUT013,2188.9717131860625
FDN25,OUT045,878.4246206935875
FDP20,OUT049,2154.840890587126
FDJ15,OUT013,3048.402442191833
FDD04,OUT018,1961.5158800376837
FDY58,OUT045,3616.2628151992767
FDR37,OUT018,2643.3858100341085
FDF44,OUT013,2158.3862264995846
FDD32,OUT045,1312.4218026270478
FDR57,OUT017,2601.2203284935604
DRG39,OUT027,2364.455215071377
FDX15,OUT017,2584.791628242936
DRN37,OUT045,2589.226177170146
FDW40,OUT027,3745.3285233828933
FDB32,OUT049,1643.380311582414
FDM40,OUT018,1978.9130968554964
FDE39,OUT027,3405.540880005375
DRH49,OUT017,1443.5538666930145
FDT46,OUT049,950.5969020629286
NCF06,OUT035,4248.845327317302
FDP07,OUT017,3197.124024783478
FDC04,OUT013,3898.0391149508214
FDZ32,OUT017,1769.780388766514
FDD50,OUT045,2633.2107072798954
FDU56,OUT017,3040.845403781846
FDV34,OUT017,1289.0122400183395
NCY41,OUT013,700.462449202041
NCK18,OUT046,2653.5568674917786
DRH25,OUT049,1000.517627402892
FDT57,OUT046,3783.9210934365256
FDV56,OUT018,1470.5294202355713
FDV12,OUT045,1532.1413287170162
FDN52,OUT017,1493.8966093899696
FDX38,OUT035,961.3273203029689
FDE47,OUT018,1706.0313514103511
NCO07,OUT013,3461.0524196157417
FDV09,OUT027,3872.244783536256
FDZ23,OUT019,1044.3341048242519
DRH51,OUT018,1142.7979142225677
NCY54,OUT045,2650.524106476438
DRG49,OUT013,3979.8222709726356
NCC19,OUT049,3161.1717297282776
NCV53,OUT045,3804.2523110157426
FDZ47,OUT019,0.0
NCO26,OUT018,1561.1406674065472
NCP02,OUT045,973.2478845062315
NCW30,OUT018,3862.593047388327
NCN55,OUT046,3813.3969747326787
FDB20,OUT010,0.0
DRL11,OUT013,2590.6013331297127
DRD60,OUT045,2864.90353556845
FDW14,OUT010,0.0
FDL27,OUT010,0.0
FDU09,OUT018,645.0182561999275
DRH36,OUT027,2685.4498957745864
FDP34,OUT027,3916.1164308929515
FDE04,OUT017,2948.3982633640717
FDZ57,OUT027,3550.640010924484
FDF02,OUT010,0.0
FDG28,OUT045,3855.2899795481344
NCI31,OUT046,611.913081626021
FDT43,OUT013,951.378883958791
FDU20,OUT046,1950.7486515828073
FDD53,OUT013,829.2644427712603
FDW15,OUT045,2347.1470151672434
NCT53,OUT045,2564.242718634811
NCG55,OUT027,3306.2758534925074
FDD48,OUT035,2004.6085819974573
FDG47,OUT049,4279.936638280513
FDI21,OUT017,1134.568835719691
FDT27,OUT017,3804.544578137878
DRO35,OUT013,1970.0952026032514
FDD33,OUT017,3818.3557612631007
FDC04,OUT035,4009.3093073624354
FDY34,OUT013,2719.4537990783547
DRJ49,OUT049,2183.952647813818
FDE05,OUT049,2422.076327919191
FDU31,OUT017,3580.188576972143
NCN19,OUT027,4470.113207546854
FDK56,OUT027,4373.384955297946
FDK58,OUT017,1760.554934289109
NCJ42,OUT035,1824.1477168058134
FDZ34,OUT027,4505.044878968766
FDA52,OUT018,2554.062710079784
NCR29,OUT013,1004.5149646257969
FDT48,OUT035,3360.033203260218
DRJ51,OUT019,1719.0044824040665
NCS54,OUT046,2836.983664415787
FDV01,OUT035,2612.575619373352
DRG51,OUT027,4082.392388406512
NCG42,OUT013,2199.9554772845986
FDA51,OUT049,1921.3898596424492
FDV19,OUT010,639.7514994112043
NCT18,OUT045,2861.8607164289133
NCS41,OUT045,2903.038201539707
FDO03,OUT046,3615.053851129822
FDL12,OUT010,0.0
FDY37,OUT010,394.1580362639329
FDI58,OUT049,1601.064878927932
FDT28,OUT018,2113.346953498731
NCC42,OUT010,301.36287025044385
FDO01,OUT017,2189.006260497409
FDJ02,OUT013,2440.3178799515867
