Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ36,OUT018,1233.1518868668318
NCR42,OUT013,621.6664576495746
FDV14,OUT017,1381.8741743789649
NCP42,OUT035,3258.4622883080187
FDB50,OUT027,2702.840874056129
NCC30,OUT027,4260.475751497596
FDA23,OUT018,1364.649099211234
FDW16,OUT017,1592.1107976957503
FDQ52,OUT010,1924.3465060571689
FDB58,OUT049,2456.7529884416317
NCP29,OUT049,1109.8238169845872
NCM05,OUT045,4157.007746299818
FDO25,OUT013,3476.168156622256
NCM54,OUT046,2032.030691250203
NCL54,OUT046,2749.822248125177
FDL39,OUT010,894.6154432898426
FDF53,OUT018,2599.850718101172
NCQ42,OUT035,2121.5552445519006
FDF58,OUT013,1109.8530820532633
FDZ04,OUT035,1190.128976093757
FDE26,OUT019,381.7206703799552
FDS60,OUT017,2936.2169261418403
FDV58,OUT017,3166.526113612257
FDM04,OUT045,850.8542856186991
FDE08,OUT035,2520.3985666414287
NCB43,OUT049,3025.4132473097716
FDU11,OUT010,0.0
FDF22,OUT019,1460.7456301799825
FDE24,OUT013,2262.6832954144647
DRJ49,OUT046,2080.069209638125
NCQ53,OUT035,3900.707255337044
NCL41,OUT013,695.7977405483007
FDR22,OUT013,1898.0964627628741
FDH04,OUT035,1699.1210544462324
DRH15,OUT045,620.0940658191298
FDY40,OUT049,971.153654473923
NCI17,OUT035,1703.7702965552342
NCC18,OUT013,2841.3798237824567
FDY28,OUT027,4796.965433322599
FDB45,OUT027,3179.674787135952
NCL30,OUT018,1735.5697628911175
FDM10,OUT017,3430.1700714313542
FDH22,OUT027,3446.3098453220173
NCZ53,OUT017,3138.9478808133254
NCI18,OUT013,3599.1774824591284
FDH14,OUT027,3792.146545857833
FDR36,OUT027,2190.3421896017267
FDW01,OUT045,2389.0547348017353
FDK02,OUT027,3364.5418209279196
FDJ02,OUT018,2147.725419648351
FDU55,OUT013,4244.818967248051
NCV18,OUT027,2781.037332887643
FDH14,OUT018,2008.5382925303952
FDZ37,OUT045,1483.9146046279275
FDX49,OUT049,3854.5045927623564
NCD43,OUT046,1626.3522691247297
FDZ07,OUT013,1150.591595706248
FDK43,OUT035,2182.8947808674056
FDR32,OUT018,3446.967292120771
FDT39,OUT013,2576.8610693453475
NCV54,OUT017,2011.2083623232952
FDF38,OUT018,510.01498073820403
FDV60,OUT046,3122.9904924447765
FDH44,OUT027,3868.7897175348244
FDS21,OUT046,1025.2150993820446
NCL41,OUT045,627.1143917811933
FDM46,OUT017,1553.0365126016916
FDU27,OUT045,759.0335953103536
NCJ54,OUT017,3767.5534905748823
DRG51,OUT018,2298.741954628308
NCA29,OUT019,821.3075442344091
FDR47,OUT045,2988.1348001317656
NCL19,OUT027,3687.1688983621975
DRG01,OUT049,1335.9514447210395
FDG10,OUT046,1003.687103372915
NCV05,OUT049,2569.137493580131
NCH18,OUT019,1958.881102527218
FDV14,OUT018,1024.7264225740628
DRJ23,OUT035,3168.010336882188
DRJ11,OUT046,2954.1790953934137
FDZ03,OUT017,2983.409295322922
FDI27,OUT010,0.0
FDJ14,OUT018,1129.2553207919186
FDU32,OUT017,2083.226198011315
FDD47,OUT027,4208.022406502544
DRF36,OUT035,3148.645800229849
FDM21,OUT046,3993.9643562375213
FDV10,OUT018,485.05032760833706
FDH60,OUT018,2840.283437734137
FDX47,OUT010,606.1126945824869
FDT19,OUT019,776.0163133781914
FDO11,OUT045,3967.47932120782
FDH24,OUT027,3976.5521410051606
FDL02,OUT018,1490.7147476204382
FDB02,OUT049,2994.3709207354905
FDA43,OUT046,3132.409126272074
FDG52,OUT045,707.5298721105714
DRC12,OUT013,3057.2301506806107
FDY37,OUT018,2070.820693415648
NCU18,OUT045,2194.831837685607
FDU09,OUT035,1108.4134929426532
DRJ25,OUT027,2190.6696469740937
DRE12,OUT018,1519.687671810969
DRL47,OUT017,2088.640427008912
DRK01,OUT046,1557.7183657195828
FDC22,OUT019,1112.6695691400396
FDG44,OUT013,984.6669615680388
FDW04,OUT035,2271.433135818831
FDK09,OUT049,3685.4226194517805
NCN43,OUT035,2077.757764538178
FDG04,OUT049,3093.739137780184
FDH32,OUT010,0.0
DRI47,OUT017,2428.5065326074287
DRE15,OUT013,1224.895556042798
FDY11,OUT035,1320.6090826825932
FDO60,OUT049,839.6717496377564
FDQ20,OUT018,478.5946944779621
FDO57,OUT027,3980.218126515059
FDT14,OUT019,0.0
FDA57,OUT049,766.1631909943003
DRN35,OUT017,698.2223068226781
FDJ03,OUT046,764.8856184514416
FDX28,OUT017,1683.0509664126353
DRE25,OUT045,1385.4237988229966
FDR09,OUT046,4070.694016191315
FDB23,OUT035,3817.5863046694767
FDO08,OUT045,2659.273449009575
FDQ23,OUT049,1726.7429917314828
FDW04,OUT013,2203.4939233808777
DRK13,OUT010,1141.0275001651971
NCL17,OUT027,3673.705563249916
FDY21,OUT035,3165.640774097038
FDJ38,OUT027,4547.52203599864
FDA37,OUT019,197.3689628922557
FDV43,OUT013,846.0092323843642
FDL36,OUT046,1447.4363373236915
FDD53,OUT045,626.6758868837869
FDZ19,OUT010,901.2718983077731
FDV21,OUT045,1906.736036818982
NCL54,OUT018,2493.1403746060496
DRI47,OUT027,3772.0482179890505
DRG03,OUT049,2490.6775115149376
FDG21,OUT013,2692.0725515034264
FDW03,OUT018,1481.6648498857592
NCI55,OUT046,1919.1549210500743
DRC36,OUT019,921.495728983087
FDH22,OUT017,2057.8426548992306
FDV20,OUT045,2075.9932151726393
NCU41,OUT027,4525.322363539812
FDN46,OUT027,3120.0893734529755
FDK50,OUT045,2578.005443896406
NCA05,OUT027,3830.0005798990446
DRH01,OUT018,2428.0772417249614
FDT08,OUT018,2156.3421769232536
FDM08,OUT018,3378.0926917440224
FDZ07,OUT035,1205.9961784038028
FDS22,OUT017,886.3954999819939
FDV35,OUT027,3879.1390539591675
FDI28,OUT010,0.0
FDW58,OUT027,3187.9694241244897
FDT52,OUT045,3882.854762464116
FDY34,OUT046,2659.3176393284098
FDR10,OUT046,2543.5101557860366
FDK57,OUT017,2000.2948380939922
FDR02,OUT027,3126.0630022240307
FDX49,OUT046,3755.8804895548533
FDQ20,OUT046,724.3745798410923
DRK23,OUT045,3949.832821566617
NCW06,OUT046,3007.8662906441505
FDR31,OUT017,2529.363766910588
NCE43,OUT013,2729.1121932470214
DRO59,OUT027,2695.1008987105843
FDN09,OUT049,3972.927305075963
FDR11,OUT046,2532.7328324895902
FDO57,OUT013,2605.9895657819816
NCX18,OUT017,3214.398675679959
FDB05,OUT018,3656.4226423885702
FDQ08,OUT018,818.5922191020275
NCG43,OUT035,1623.580049043679
FDJ56,OUT013,1707.7314644074227
FDA13,OUT010,0.0
FDO56,OUT017,2054.1782047064726
FDB37,OUT018,3593.0143731203934
FDZ02,OUT018,1259.1727253443914
FDQ24,OUT046,3925.4170132286704
FDM16,OUT013,1335.0296972403635
FDU35,OUT049,1678.5900429673154
FDT35,OUT035,2827.783043153447
NCX30,OUT049,4016.1733535039234
FDG04,OUT017,3073.6117730780643
FDI12,OUT035,1571.8057914462916
FDE35,OUT035,1220.5726715500532
NCP14,OUT027,3110.6745168740645
NCY53,OUT045,1720.9207815996576
FDP49,OUT017,1112.5673576449685
FDQ04,OUT017,779.3476960885737
FDM39,OUT035,2911.141862035072
FDO58,OUT019,692.52513764492
FDC56,OUT017,2021.8317956039234
NCQ54,OUT046,2644.248040825872
FDV10,OUT027,2189.87980693603
NCK17,OUT046,683.4012022296843
NCF55,OUT027,2062.972841795696
FDV33,OUT013,4244.574097075232
NCH29,OUT019,0.0
FDA37,OUT027,3527.1437155677027
FDH46,OUT018,1420.6632345576718
FDS25,OUT035,1963.7467478973604
FDH04,OUT027,2952.6040266873674
FDX52,OUT046,3068.000095436503
NCD42,OUT017,738.3212568436775
FDW47,OUT017,2010.8998283057665
FDL25,OUT027,3029.41316230546
NCJ06,OUT010,0.0
FDY09,OUT013,2838.3707215728737
FDS40,OUT046,619.2472154834968
FDH41,OUT017,3482.039778576619
FDG38,OUT035,1598.026929151881
FDU03,OUT027,4347.529191751168
FDV20,OUT046,2106.32953161154
DRB13,OUT045,3036.453152075318
NCQ30,OUT013,2010.1939549113767
NCH06,OUT013,3934.8891157542926
FDU50,OUT018,1531.8945332681517
NCO42,OUT019,428.9323294205551
FDW09,OUT018,1072.2964871191866
FDH04,OUT013,1609.2512178788083
FDC21,OUT045,1779.0573357286817
FDL21,OUT049,836.1312278541868
FDM46,OUT010,0.0
FDT22,OUT019,0.0
FDB28,OUT035,3198.1622170950923
FDI12,OUT018,1187.5785265267123
FDA28,OUT045,2008.0365411100304
FDF59,OUT013,2143.6382969686624
FDM45,OUT027,3427.0737499854035
FDQ56,OUT017,1465.429888555811
FDR46,OUT049,2378.6447364483356
FDT01,OUT013,3457.3024246931977
FDD16,OUT027,2658.927931003234
NCU30,OUT010,652.9698638740083
FDM40,OUT010,275.51620481324335
FDI56,OUT035,1683.5191079662332
NCS30,OUT013,2098.5041686295426
FDU08,OUT017,1741.0166251217997
FDX51,OUT027,4606.923943772882
FDA43,OUT045,3120.853994692876
FDX59,OUT010,0.0
FDC37,OUT018,1435.6135237745657
FDP58,OUT013,3504.0655294808357
NCY42,OUT035,2434.7621707932794
FDF21,OUT018,2834.304891075275
FDU10,OUT027,2130.3033598513266
DRL47,OUT018,1722.0955483297012
FDA58,OUT018,3512.9627364871117
FDJ22,OUT049,3097.027945609768
FDK50,OUT046,2535.8030009806325
FDO38,OUT035,1420.211322737617
DRF60,OUT035,3918.296578643873
NCZ42,OUT019,1866.1910099309243
FDD35,OUT049,2051.887314554675
FDL25,OUT045,1544.382019755423
FDJ16,OUT013,986.0760733511469
DRK59,OUT049,3828.2582321457858
FDI50,OUT046,3734.8201255959702
NCB19,OUT045,1343.9200366994367
DRI37,OUT035,1067.2166650985419
FDA14,OUT027,3710.201728406639
FDC08,OUT018,3393.8445155024265
FDS45,OUT046,1727.371692417708
FDI21,OUT049,1192.0087628287047
DRJ47,OUT035,2916.847877634239
DRE37,OUT027,4400.856518187815
FDT55,OUT018,2341.1281097739466
NCG42,OUT027,3504.244999004969
FDA31,OUT049,2859.059412014447
NCW42,OUT046,3503.859588180166
FDF50,OUT017,3197.15169899945
FDK56,OUT049,3088.8000438408617
FDX10,OUT035,783.6723197132733
NCK07,OUT027,4007.0037866071916
FDZ49,OUT017,3645.5047831768816
FDR33,OUT013,1834.925614425804
FDO44,OUT018,1575.7222712243297
FDA20,OUT046,2999.060128687529
NCL30,OUT045,1977.6730158570751
FDI05,OUT019,0.0
FDQ12,OUT018,3356.0593565475456
FDH47,OUT017,1729.8166253356717
FDH34,OUT018,2688.427203784745
FDF29,OUT046,2132.9533386476014
FDG40,OUT018,302.3622877113853
NCE18,OUT017,4037.625919023951
FDP21,OUT010,1145.3982434794043
FDY50,OUT013,1395.0276060552187
FDB36,OUT049,2259.0443326147038
NCZ29,OUT049,2142.657975419013
FDU20,OUT018,1728.7906489088239
FDO56,OUT013,2066.431622671792
FDW31,OUT049,3345.686758918991
DRH59,OUT013,1299.165874559293
NCB30,OUT017,3218.132158928158
FDK43,OUT027,3504.405267956348
FDW43,OUT045,3681.5443799715113
NCL19,OUT017,2309.553483055319
FDJ27,OUT046,1603.6891604105888
FDC45,OUT046,2736.836231931283
FDY40,OUT035,1008.4520421897911
NCM41,OUT035,1643.0981131710582
NCK18,OUT019,745.8095305460276
FDP37,OUT049,2205.1862870687846
FDA27,OUT027,5459.556549225328
NCX30,OUT035,4054.2366526881056
FDR09,OUT017,4122.458393171008
FDG08,OUT027,4235.332355107121
NCU30,OUT013,2707.179298347106
FDB16,OUT017,1427.6142701078877
FDM16,OUT017,1338.4655506537829
FDC48,OUT013,1421.8910155178842
NCF18,OUT046,2959.782022847403
FDU46,OUT018,1071.9192955065664
FDH41,OUT018,3112.3957676943887
NCN42,OUT010,395.0639850539105
FDU49,OUT046,1478.807774504934
FDB20,OUT027,2757.974004427875
FDG50,OUT019,0.0
FDW20,OUT045,1953.214747348232
NCO55,OUT049,1797.639829196828
FDX48,OUT046,2493.7996033577933
FDU48,OUT046,2092.5590923364143
FDR48,OUT019,463.78566820572405
FDK27,OUT013,2065.789713323293
FDT35,OUT013,2714.451927278481
FDN12,OUT049,1850.7491160570962
NCE31,OUT019,0.0
FDL21,OUT017,828.5256498500135
FDV56,OUT017,1908.6722785908462
FDR16,OUT017,3519.666356995727
NCP41,OUT049,1879.2010663388
FDJ27,OUT013,1721.049127890417
FDA07,OUT017,2163.1933009764853
FDK55,OUT049,1543.6959109408085
FDM33,OUT049,3574.534804083537
FDY46,OUT046,2936.300976831689
FDD36,OUT046,1885.3440784323334
FDB12,OUT027,3109.2843114234315
FDF28,OUT019,167.03287040595205
NCE07,OUT019,408.64722006698025
FDW50,OUT027,3975.2804853597745
NCW18,OUT017,3815.4033704870158
NCJ17,OUT019,0.0
DRZ24,OUT010,0.0
FDS07,OUT035,2060.8663130888212
NCW05,OUT010,0.0
FDZ22,OUT018,1072.1032732588865
FDK02,OUT046,1926.550418611994
FDZ45,OUT027,4583.898724970277
FDL25,OUT046,1548.17217903424
FDS08,OUT045,2806.3151203248917
NCZ42,OUT027,5183.666132450451
FDX57,OUT035,1739.8847255772503
FDF21,OUT046,3094.2290885651964
FDJ56,OUT018,1303.5744967310407
FDX10,OUT013,709.490869726932
DRG48,OUT035,2463.5118744827078
DRN37,OUT046,2604.167471545195
NCY41,OUT018,313.70709499515965
FDN28,OUT045,1679.51206067578
FDE34,OUT045,2812.3658398018974
FDR10,OUT045,2564.881627190403
FDC32,OUT017,1599.0324330836117
DRG13,OUT046,2570.840473580469
FDP59,OUT049,1795.6861211744363
NCT53,OUT010,693.6375690340999
FDL57,OUT027,5552.663264907484
FDN32,OUT010,1079.6309736318726
FDK09,OUT018,3298.626029005702
FDA52,OUT010,879.9067645593161
FDC57,OUT049,3253.5597259342276
FDI09,OUT035,4163.868103900313
NCB07,OUT046,3088.135373889736
FDP26,OUT035,1682.4167185342903
FDP40,OUT027,3291.1649360996284
FDL15,OUT013,2486.1320230455935
FDV07,OUT046,1846.070056145711
FDS03,OUT017,1146.9015900114446
FDE50,OUT049,3136.8327712742794
FDQ15,OUT017,1360.5537700650445
FDQ33,OUT010,428.01782353892804
FDT22,OUT013,996.8236201776682
DRO35,OUT035,2036.3872714050838
FDJ41,OUT049,4209.766053208061
FDQ27,OUT035,1896.0546656310494
FDC26,OUT017,1885.3584586676177
NCF43,OUT027,3739.597915881292
NCR50,OUT035,2577.5897317295476
FDE39,OUT018,1570.7779153414124
FDN49,OUT027,2211.2298165029433
DRG11,OUT035,1872.7361943111646
NCA18,OUT049,1971.4956485603957
FDM36,OUT018,2509.271394379186
FDW32,OUT017,1535.285986395429
NCQ18,OUT010,0.0
FDX14,OUT027,2584.169285774009
FDD46,OUT017,2478.336310953933
FDI34,OUT019,1792.881556483781
NCJ17,OUT035,1500.671211088286
FDB52,OUT035,4127.326465898672
FDV55,OUT018,2006.6803504254033
FDC57,OUT046,3106.371566650695
FDB29,OUT046,1861.0296933669542
NCO43,OUT035,1729.1476384726382
FDG44,OUT045,858.8550822541474
FDJ34,OUT045,1999.2449859110993
FDH40,OUT049,1465.5479789712963
NCD07,OUT027,3228.7405219103975
FDB41,OUT017,856.7410308791623
FDH47,OUT018,1307.8343554253697
DRK37,OUT035,3194.697253549158
FDM25,OUT019,1026.2946749630075
NCX06,OUT045,2848.288398253602
NCS05,OUT017,2242.6889165998678
FDS39,OUT045,2250.027836377577
FDC47,OUT027,4997.951163040132
FDG20,OUT013,2966.4280380443947
DRL23,OUT017,1805.593997357959
FDY33,OUT013,2613.879883955052
NCH18,OUT045,3812.927528587312
FDX47,OUT035,2662.433303000922
NCB06,OUT045,2482.0094637622847
FDP36,OUT049,1002.6684558819235
FDW44,OUT018,2572.7712077071706
NCU41,OUT018,2777.533482143906
NCS17,OUT046,1524.3232659117032
FDD46,OUT035,2586.972967493277
FDE45,OUT017,2961.9374840111136
FDI09,OUT017,4097.531823951287
NCJ54,OUT010,1764.7095185470866
NCA29,OUT018,2467.229488805324
NCN41,OUT027,3427.6667671725872
FDY34,OUT035,2822.671192591753
NCG55,OUT035,1992.848053677505
DRM49,OUT046,708.4144053937389
NCB42,OUT049,1993.3951185252051
FDE58,OUT045,1807.169626976277
DRJ25,OUT013,837.3388062942013
FDS47,OUT010,0.0
FDY21,OUT049,3182.2503183731083
NCI54,OUT013,1852.3345622434092
FDO24,OUT017,2552.2920855136385
FDY43,OUT035,2854.164179146329
FDF35,OUT018,1420.7666582107368
NCP29,OUT019,0.0
FDN28,OUT027,3132.518889774767
FDJ50,OUT018,631.5567404195995
FDQ14,OUT027,3757.6251483290007
FDC37,OUT035,1885.457253664822
FDN08,OUT046,1972.2045545382898
FDD04,OUT035,2289.92524512308
FDW34,OUT018,3588.7114962475007
FDP04,OUT017,1154.7220104130333
NCG07,OUT017,3057.220877272566
NCN14,OUT018,2581.5553110187766
FDJ16,OUT045,875.9021364637183
NCM42,OUT045,1713.278546282504
NCF19,OUT046,797.787210196545
FDY21,OUT018,2782.8342231349775
FDY19,OUT035,2044.8492888252001
FDV09,OUT045,2351.4551156070324
FDA28,OUT013,2151.2749563849225
FDC38,OUT018,1845.4253694314991
FDL28,OUT045,3642.5122895519803
NCH43,OUT049,3532.926971832113
NCN53,OUT045,571.123904037388
NCW05,OUT017,1781.6990535996665
NCO30,OUT018,2669.3602659957323
FDT04,OUT019,0.0
FDB27,OUT018,2764.654461929345
NCK07,OUT013,2684.7844217927786
NCA53,OUT013,921.7690691269462
FDB33,OUT018,2331.0553734774976
FDU37,OUT017,1426.459049549026
FDR13,OUT035,2080.643848323628
FDE45,OUT049,2988.392143012795
FDV37,OUT017,3255.7595274619052
FDX44,OUT019,0.0
NCL06,OUT017,4197.511819478999
FDJ28,OUT045,2984.37145406709
FDX55,OUT049,3613.2387691596964
NCK17,OUT018,429.77855626045357
FDH52,OUT035,1210.8086621531343
FDN13,OUT027,3093.421982815497
FDK44,OUT018,2465.334313020141
FDU16,OUT046,1336.4738341097568
FDZ07,OUT017,1138.1907041844966
NCN06,OUT027,4022.6405111154495
FDH02,OUT010,0.0
NCW18,OUT045,3691.998003477125
FDH57,OUT013,2211.942360059483
FDV35,OUT045,2353.2032704391436
NCU29,OUT013,2425.622065197619
NCP02,OUT046,998.4537821790988
FDN44,OUT013,2698.4385658958818
FDX03,OUT018,500.4951156681668
FDR11,OUT010,551.180210407879
FDA36,OUT046,2948.6714000536817
FDP58,OUT027,4846.079318959641
FDH31,OUT045,1588.019094594337
FDH34,OUT035,3078.282132343653
FDS13,OUT035,4318.761373499492
FDT01,OUT018,3196.998754909746
FDY09,OUT049,2905.829093263428
FDV33,OUT027,5572.603535945842
NCW29,OUT010,155.61470618189492
NCN17,OUT045,1616.0910161100433
FDX01,OUT046,1913.1253553756624
FDL03,OUT049,3280.000030873483
DRL59,OUT049,1015.6412924539114
DRM11,OUT027,5589.278833100503
FDA43,OUT049,3274.8935571586035
FDZ56,OUT010,879.4009048551309
FDI44,OUT018,1002.77866686821
FDB50,OUT013,1338.428435134805
FDU15,OUT019,0.0
NCJ19,OUT019,0.0
FDD48,OUT013,1938.3420404224985
NCW42,OUT035,3629.0881362838586
FDL24,OUT017,2914.507265096917
NCB30,OUT013,3211.5416652705126
FDK25,OUT013,2838.6381497552984
FDW28,OUT049,3174.7569844111263
FDD47,OUT017,2858.4742576004996
FDK16,OUT019,0.0
FDW37,OUT046,1454.031310988297
FDA48,OUT035,3619.9005696199542
FDA14,OUT017,2321.539342181296
FDV15,OUT013,1679.167880081232
FDN22,OUT049,4087.0734825388204
NCD55,OUT045,644.4628106103178
FDY43,OUT013,2770.5822768591934
NCU05,OUT017,1395.8313049556398
FDF10,OUT035,2489.6077938831445
FDR39,OUT018,2621.6348335655994
FDG40,OUT013,638.8762289231595
FDZ28,OUT019,175.71995762658162
FDE02,OUT045,1422.7352753449877
FDU60,OUT049,2821.381571525246
FDM21,OUT013,4121.19195211763
FDV52,OUT019,0.0
NCW06,OUT013,3104.84733425213
FDX36,OUT035,3735.162482806474
FDT35,OUT027,4147.988425411852
NCL19,OUT010,293.0515806502433
NCD31,OUT046,2611.2644515495585
FDE53,OUT019,0.0
FDW58,OUT019,0.0
DRF48,OUT046,2970.4607971038386
FDW57,OUT035,2961.605038577696
DRH13,OUT017,1794.8238403775033
FDT33,OUT013,2804.387443237942
DRK47,OUT027,5036.676921253242
FDY22,OUT010,309.0605449674483
FDC35,OUT019,1382.9298998697595
FDO03,OUT013,3766.5301243971767
FDF24,OUT045,1328.0529830878966
FDF56,OUT018,2650.6330335689345
FDD28,OUT013,1011.3123712607711
FDG53,OUT027,3702.597683808325
FDO27,OUT019,0.0
NCF54,OUT018,2436.392448299198
FDC20,OUT027,2408.1829913917454
FDU10,OUT046,674.5746366401968
DRA24,OUT018,2346.0579824414817
FDA02,OUT010,355.6094500878294
FDG10,OUT017,1093.1985864356266
FDW39,OUT010,1003.876686023333
FDP04,OUT019,0.0
NCM55,OUT013,2966.7156474440194
FDG47,OUT045,4097.381964491825
NCU41,OUT017,3140.9376013068286
NCK31,OUT017,911.8305354287071
FDZ46,OUT045,1707.421678207557
FDU13,OUT027,3788.354955684028
NCF19,OUT045,772.1706093887706
NCJ43,OUT013,2831.895487711655
NCJ05,OUT045,2410.3404879631435
FDS04,OUT027,3659.237954123647
FDX28,OUT010,0.0
FDB41,OUT027,2230.670741970449
FDG53,OUT046,2196.464539419394
FDL15,OUT010,501.8134107953492
FDQ08,OUT049,1086.4540807668382
DRN36,OUT013,1609.2988609127133
FDI46,OUT013,4066.385199585617
FDG16,OUT027,4817.261152663556
FDV32,OUT013,1139.9937410428397
FDF44,OUT010,286.88390889189577
FDK04,OUT018,654.400458827562
NCA41,OUT013,3163.5705811998273
FDD51,OUT017,700.6228907491009
NCZ53,OUT045,2983.162882120026
FDP01,OUT027,3980.986750752541
FDY25,OUT049,3039.895442157027
FDB17,OUT018,2583.204819442734
NCV54,OUT018,1636.831936825928
FDJ32,OUT017,1164.7952825006096
FDA37,OUT049,2182.191677675434
FDG35,OUT035,2970.4084451906565
NCM05,OUT018,3961.858571936044
FDG45,OUT046,3440.2911776985784
FDH28,OUT013,740.4784101849345
NCE18,OUT049,4058.361611861158
FDH38,OUT045,1897.165684653306
FDR56,OUT013,3292.254570196687
FDH17,OUT027,3052.29098224032
FDD39,OUT049,3462.4920493631494
FDB41,OUT049,902.0900293937647
NCR53,OUT046,3513.3765904080387
FDX46,OUT017,1072.955330738982
FDV28,OUT049,763.1702838548922
FDA08,OUT018,2456.6119493854894
FDH45,OUT017,858.1052826776354
NCS38,OUT010,0.0
FDD40,OUT010,1116.8632370903138
DRM59,OUT035,2631.7218663881927
NCJ43,OUT018,2536.219811235603
NCN29,OUT013,939.6504812921679
NCC19,OUT045,2976.600208390546
FDR56,OUT035,3335.1332461248558
FDZ43,OUT049,4036.15552603138
FDJ32,OUT010,0.0
DRH03,OUT017,1487.0870735077167
NCZ54,OUT035,2719.5116196069407
FDE26,OUT017,2427.2260420918615
FDS03,OUT045,992.7750649047115
DRZ24,OUT019,0.0
FDO48,OUT027,5001.932196096501
FDW39,OUT049,2955.001225637442
NCK05,OUT049,1106.215320771265
NCK30,OUT017,4143.682318154083
FDT27,OUT018,3368.116111888311
FDS08,OUT019,974.1492442988149
NCJ19,OUT049,943.8300558928476
FDC58,OUT045,692.2073462544004
DRE37,OUT013,3018.3927859532782
FDW02,OUT035,2157.7524836688453
FDJ02,OUT010,528.5343372669806
FDX09,OUT045,2814.0810613497365
FDT31,OUT010,1121.0306673140449
FDI24,OUT049,2927.6500741884593
FDY09,OUT045,2763.532588992782
FDV28,OUT045,411.22196323159324
DRM47,OUT049,3171.001287345154
FDT52,OUT019,2047.3746940143417
FDI48,OUT018,652.4557012550433
FDY55,OUT017,4173.875871427434
FDU48,OUT013,2166.05985346954
FDN25,OUT045,990.7615529217993
FDP20,OUT049,2174.5216467853816
FDJ15,OUT013,2998.2468860804593
FDD04,OUT018,1853.4550731526442
FDY58,OUT045,3595.6149778911777
FDR37,OUT018,2744.383947104436
FDF44,OUT013,2250.259586166862
FDD32,OUT045,1381.261191790023
FDR57,OUT017,2641.6166486172397
DRG39,OUT027,2259.0269893191544
FDX15,OUT017,2561.4477156473404
DRN37,OUT045,2551.8800184488036
FDW40,OUT027,3769.2901596315232
FDB32,OUT049,1661.764974541588
FDM40,OUT018,1960.133039258761
FDE39,OUT027,3300.989860691958
DRH49,OUT017,1390.4569211774485
FDT46,OUT049,930.8176919795036
NCF06,OUT035,4236.900503214857
FDP07,OUT017,3220.2091644024895
FDC04,OUT013,3792.3910431607096
FDZ32,OUT017,1860.2154088034629
FDD50,OUT045,2630.358409452406
FDU56,OUT017,3067.354461088682
FDV34,OUT017,1319.2766302417403
NCY41,OUT013,645.1094796061861
NCK18,OUT046,2636.7176521157417
DRH25,OUT049,948.687975400802
FDT57,OUT046,3761.319051703357
FDV56,OUT018,1546.8053525357366
FDV12,OUT045,1557.3110348269265
FDN52,OUT017,1523.3372597966015
FDX38,OUT035,909.5971344125484
FDE47,OUT018,1720.9146564882356
NCO07,OUT013,3415.0621791035314
FDV09,OUT027,3849.0208284140754
FDZ23,OUT019,1081.9995046566985
DRH51,OUT018,1030.9786237548951
NCY54,OUT045,2578.981825339905
DRG49,OUT013,3950.47690643123
NCC19,OUT049,3146.3016697369276
NCV53,OUT045,3814.356392316063
FDZ47,OUT019,0.0
NCO26,OUT018,1546.0011512198303
NCP02,OUT045,954.9168992403442
NCW30,OUT018,3854.353446931755
NCN55,OUT046,3757.301398323235
FDB20,OUT010,0.0
DRL11,OUT013,2589.1478210348923
DRD60,OUT045,2768.5247552873816
FDW14,OUT010,0.0
FDL27,OUT010,0.0
FDU09,OUT018,680.4197023720558
DRH36,OUT027,2642.502060863112
FDP34,OUT027,3841.3759019718004
FDE04,OUT017,2961.859163850643
FDZ57,OUT027,3574.4411423089873
FDF02,OUT010,0.0
FDG28,OUT045,3885.8961348362336
NCI31,OUT046,544.6434134183592
FDT43,OUT013,978.320040472283
FDU20,OUT046,2021.5192171884298
FDD53,OUT013,801.1226833934552
FDW15,OUT045,2374.4224407718184
NCT53,OUT045,2578.2253133141494
NCG55,OUT027,3278.003077472592
FDD48,OUT035,1996.896632582428
FDG47,OUT049,4296.82157899063
FDI21,OUT017,1173.35054685581
FDT27,OUT017,3842.5294037280605
DRO35,OUT013,1913.1522750552735
FDD33,OUT017,3853.9258634559797
FDC04,OUT035,3902.6020946763356
FDY34,OUT013,2751.587017848645
DRJ49,OUT049,2155.274552154874
FDE05,OUT049,2451.0054910807066
FDU31,OUT017,3667.0953963559273
NCN19,OUT027,4413.734832245116
FDK56,OUT027,4403.083957918014
FDK58,OUT017,1789.1909823582675
NCJ42,OUT035,1785.138248635725
FDZ34,OUT027,4518.931216992183
FDA52,OUT018,2575.500016454404
NCR29,OUT013,967.1366607151994
FDT48,OUT035,3364.2595522950523
DRJ51,OUT019,1618.4394131755157
NCS54,OUT046,2812.6708703752884
FDV01,OUT035,2659.7766364484496
DRG51,OUT027,3929.8313345764936
NCG42,OUT013,2162.805601917762
FDA51,OUT049,1872.5815542899704
FDV19,OUT010,718.2194397551777
NCT18,OUT045,2830.4503907360317
NCS41,OUT045,2903.116561803965
FDO03,OUT046,3657.1253018416396
FDL12,OUT010,0.0
FDY37,OUT010,448.06228471258237
FDI58,OUT049,1635.4990266349455
FDT28,OUT018,2090.916704393728
NCC42,OUT010,300.19105278538086
FDO01,OUT017,2280.8275209796316
FDJ02,OUT013,2493.5988350400494
FDQ04,OUT018,415.96762864429616
DRL47,OUT013,2088.3511595787
